id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
9461,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9462,City_Hotel,102,0,2,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9463,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,E,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9464,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9465,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9466,City_Hotel,102,0,2,1,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,B,0,No_Deposit,6,NULL,0,Transient-Party,87,none,0,2015-10-16
9467,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,B,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9468,City_Hotel,62,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,78.54,none,0,2015-10-16
9469,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9470,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9471,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9472,City_Hotel,102,0,2,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,B,0,No_Deposit,6,NULL,0,Transient-Party,109,none,0,2015-10-16
9473,City_Hotel,84,1,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,89.25,none,2,2015-10-16
9474,City_Hotel,41,1,2,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,9,NULL,0,Transient,105.9,none,2,2015-10-16
9475,City_Hotel,118,1,2,2,BB,BEL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,98.25,parking,1,2015-10-16
9476,City_Hotel,41,1,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,105.9,none,2,2015-10-16
9477,City_Hotel,84,1,2,2,BB,NOR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,89.25,none,2,2015-10-16
9478,City_Hotel,45,2,2,2,BB,USA,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,7,NULL,0,Transient,78.54,none,2,2015-10-16
9479,City_Hotel,184,2,6,2,BB,DEU,Online_TA,TA/TO,0,0,0,B,A,0,No_Deposit,7,NULL,0,Transient-Party,65.29,none,1,2015-10-17
9480,City_Hotel,41,2,3,1,BB,CZE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,105,none,2,2015-10-18
9481,City_Hotel,41,2,3,1,BB,CZE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,105,none,2,2015-10-18
9482,City_Hotel,47,0,2,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,94.5,none,2,2015-10-20
9483,City_Hotel,125,1,5,1,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,80.75,none,2,2015-10-20
9484,City_Hotel,72,0,4,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.25,none,1,2015-10-21
9485,City_Hotel,70,0,1,2,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,50,NULL,0,Transient-Party,85,none,0,2015-10-22
9486,City_Hotel,47,0,1,2,BB,SWE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,94.5,none,1,2015-10-22
9487,City_Hotel,70,0,1,2,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,50,NULL,0,Transient-Party,85,none,0,2015-10-22
9488,City_Hotel,70,0,3,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,89.25,none,1,2015-10-22
9489,City_Hotel,52,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,7,NULL,0,Transient,72.76,none,1,2015-10-23
9490,City_Hotel,45,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Group,88.55,none,0,2015-10-23
9491,City_Hotel,61,0,1,1,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,80.75,none,1,2015-10-24
9492,City_Hotel,61,0,1,1,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,80.75,none,1,2015-10-24
9493,City_Hotel,71,2,1,2,BB,FIN,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,89.25,none,2,2015-10-24
9494,City_Hotel,45,2,2,2,BB,CHE,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,15,NULL,0,Transient,76.77,none,0,2015-10-24
9495,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9496,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9497,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9498,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9499,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9500,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9501,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9502,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9503,City_Hotel,69,2,1,2,BB,GRC,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,98.25,none,2,2015-10-25
9504,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,E,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9505,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9506,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9507,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9508,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9509,City_Hotel,69,2,1,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-25
9510,City_Hotel,48,2,3,2,HB,FRA,Offline_TA/TO,TA/TO,0,0,0,B,B,0,No_Deposit,66,NULL,0,Transient-Party,94.88,none,0,2015-10-25
9511,City_Hotel,48,2,3,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,B,B,0,No_Deposit,66,NULL,0,Transient-Party,112.88,none,0,2015-10-25
9512,City_Hotel,122,2,2,2,BB,BEL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.25,none,1,2015-10-25
9513,City_Hotel,35,1,1,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,76.5,none,1,2015-10-26
9514,City_Hotel,35,1,1,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,76.5,none,1,2015-10-26
9515,City_Hotel,53,1,2,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,94.5,none,1,2015-10-26
9516,City_Hotel,116,0,3,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.25,none,0,2015-10-27
9517,City_Hotel,61,0,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,7,NULL,0,Transient,74.61,none,1,2015-10-27
9518,City_Hotel,41,0,1,1,BB,JPN,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,120,none,3,2015-10-28
9519,City_Hotel,74,0,2,2,BB,ITA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.25,none,1,2015-10-28
9520,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9521,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9522,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9523,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9524,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9525,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9526,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9527,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9528,City_Hotel,72,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9529,City_Hotel,72,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,37,NULL,58,Transient-Party,75.33,none,0,2015-10-28
9530,City_Hotel,72,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9531,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9532,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9533,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9534,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9535,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9536,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9537,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9538,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9539,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9540,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9541,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9542,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9543,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9544,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9545,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,1,2015-10-28
9546,City_Hotel,72,0,3,2,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,58,Transient-Party,85.67,none,0,2015-10-28
9547,City_Hotel,59,0,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,63,NULL,0,Transient-Party,85,none,0,2015-10-29
9548,City_Hotel,59,0,2,1,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,63,NULL,0,Transient-Party,75,none,0,2015-10-29
9549,City_Hotel,59,0,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,63,NULL,0,Transient-Party,85,none,0,2015-10-29
9550,City_Hotel,58,2,3,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,97.47,none,1,2015-10-29
9551,City_Hotel,58,0,2,2,SC,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,66.53,none,1,2015-10-30
9552,City_Hotel,100,1,1,2,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,62,none,0,2015-10-31
9553,City_Hotel,100,1,1,2,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,62,none,0,2015-10-31
9554,City_Hotel,100,1,1,2,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,62,none,0,2015-10-31
9555,City_Hotel,88,2,5,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,54.63,none,0,2015-10-31
9556,City_Hotel,67,2,1,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Group,32.71,none,0,2015-11-01
9557,City_Hotel,76,2,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,72.25,none,1,2015-11-01
9558,City_Hotel,80,0,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,7,NULL,0,Transient,86.47,none,2,2015-11-06
9559,City_Hotel,56,1,2,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,28,NULL,0,Transient,60,none,1,2015-11-06
9560,City_Hotel,123,1,2,2,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,60,none,0,2015-11-06
9561,City_Hotel,56,1,2,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,D,A,0,No_Deposit,28,NULL,0,Transient,60,none,1,2015-11-06
9562,City_Hotel,123,1,2,2,BB,SEN,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,60,none,0,2015-11-06
9563,City_Hotel,123,1,2,2,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,60,none,0,2015-11-06
9564,City_Hotel,233,1,1,2,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,1,NULL,0,Transient-Party,60,none,0,2015-11-07
9565,City_Hotel,233,1,1,2,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,60,none,0,2015-11-07
9566,City_Hotel,76,2,1,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,49.07,none,0,2015-11-08
9567,City_Hotel,92,0,3,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,72.25,none,0,2015-11-11
9568,City_Hotel,77,0,3,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,72.25,none,1,2015-11-12
9569,City_Hotel,69,1,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,72.25,none,2,2015-11-15
9570,City_Hotel,139,0,4,1,BB,FRA,Groups,TA/TO,0,0,0,A,F,5,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-17
9571,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9572,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9573,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9574,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9575,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,1,2015-11-18
9576,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9577,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9578,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9579,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9580,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9581,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9582,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9583,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9584,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9585,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9586,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,G,1,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9587,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,3,No_Deposit,29,NULL,87,Transient-Party,75,none,1,2015-11-18
9588,City_Hotel,140,0,3,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9589,City_Hotel,140,0,4,2,BB,PRT,Groups,TA/TO,0,0,0,A,K,1,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9590,City_Hotel,140,0,4,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,3,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9591,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9592,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9593,City_Hotel,140,0,3,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,29,NULL,87,Transient-Party,75,none,1,2015-11-18
9594,City_Hotel,140,0,4,1,BB,PRT,Groups,TA/TO,0,0,0,A,G,3,No_Deposit,29,NULL,87,Transient-Party,65,none,0,2015-11-18
9595,City_Hotel,79,0,4,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,52.85,none,2,2015-11-18
9596,City_Hotel,140,0,4,2,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,29,NULL,87,Transient-Party,75,none,0,2015-11-18
9597,City_Hotel,72,0,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Contract,85,none,2,2015-11-19
9598,City_Hotel,80,1,2,2,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Group,94,parking,0,2015-11-20
9599,City_Hotel,87,1,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient,49.07,none,0,2015-11-20
9600,City_Hotel,86,1,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,49.07,none,0,2015-11-20
9601,City_Hotel,95,2,4,2,BB,AUT,Groups,TA/TO,0,0,0,A,D,2,No_Deposit,37,NULL,0,Transient-Party,75,none,0,2015-11-20
9602,City_Hotel,98,1,2,2,BB,IND,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,37,NULL,0,Transient-Party,75,none,1,2015-11-23
9603,City_Hotel,98,1,2,1,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9604,City_Hotel,98,1,2,1,BB,IRL,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9605,City_Hotel,98,1,2,1,BB,MYS,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,1,2015-11-23
9606,City_Hotel,98,1,2,1,BB,POL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9607,City_Hotel,98,1,2,1,BB,IND,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9608,City_Hotel,94,1,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,65.45,none,2,2015-11-23
9609,City_Hotel,98,1,2,1,BB,SWE,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9610,City_Hotel,98,1,2,1,BB,FIN,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9611,City_Hotel,98,1,2,1,BB,IND,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9612,City_Hotel,98,1,2,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9613,City_Hotel,98,1,2,1,BB,SVK,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9614,City_Hotel,98,1,2,1,BB,IRN,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9615,City_Hotel,98,1,2,1,BB,DNK,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9616,City_Hotel,98,1,2,1,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9617,City_Hotel,98,1,2,1,BB,SWE,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9618,City_Hotel,98,1,2,1,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9619,City_Hotel,98,1,2,1,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9620,City_Hotel,98,1,2,1,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9621,City_Hotel,98,1,2,1,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9622,City_Hotel,98,1,2,1,BB,IND,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9623,City_Hotel,98,1,2,1,BB,SAU,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9624,City_Hotel,98,1,2,1,BB,POL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
9625,City_Hotel,98,1,2,1,BB,HUN,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,37,NULL,0,Transient-Party,70,none,0,2015-11-23
